tick,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2_a4_power,0.0,0.8366411418509356,4.717182196134277,4.989001912087957,5.209485559929586,4.742914269919549,4.777717184957506,4.6500984650602675,6.618059121800031,9.690997566502338,4.439745854460383,11.207843718418786,11.480243819441709,7.570551804118478,5.776584940658427,6.814086399770751,7.376444667094216,10.15475874447238,10.695898878933585,6.455525833419841,7.768034633088694,10.695898878933585,11.550004729597676,11.241316633720809,10.920124278053015,11.620436412592582,11.376853132632029,10.367913106768924,6.711017620693827,6.52682202693548,4.389133704866716,4.432418643104265,11.655904796854452,10.04981559230328,11.091248523455905,6.504279837299521,10.863647158804033,5.668276820228261,3.985738149218872,2.9090512153784887,3.157256366646829,5.722260048012491,4.658702062514684,4.997095959202326,6.753427234594053,11.174534484527223,10.530660501208681,10.31421425720366,6.595089094889282,8.104753258219935,6.936492237523086,8.95227180930901,9.322154559975658,10.530660501208681,4.3263607641358375,4.476870745844006,4.904032142232228,5.01799156529038,4.42512385298432,4.56933855557963,4.830988367148129,4.360917836104684,4.499539336304509,4.432418643104265,4.979413121818376,4.960346751151406,4.4843939942534305,4.4544978284309,4.641868706874572,4.998627868164857,0.0,5.294270854628871,4.734301782994652,5.348537306467525,3.3333333333333335,4.894774609293646,4.904032142232228,4.708674952423917,5.027729450113886,4.4106312489031785,4.700202646010184,4.742914269919549,5.283535819102609,5.471428157066575,3.3333333333333335,0.0,5.482841450604551,5.240987463554411,4.830988367148129,5.008291061936517,5.392664310233766,5.027729450113886,5.01799156529038,4.742914269919549,4.447105558940113,4.725724449028708,4.885553523287968,6.6643221902502665,10.04981559230328,4.786506514988796,11.585136523900298
2_a4_rotation,0.0,0.1630859375,0.4755859375,0.5048828125,0.5263671875,0.478515625,0.482421875,0.4677734375,0.41796875,0.3701171875,0.44140625,0.3984375,0.40625,0.33984375,0.310546875,0.328125,0.3369140625,0.37890625,0.388671875,0.322265625,0.3427734375,0.388671875,0.408203125,0.3994140625,0.392578125,0.41015625,0.4033203125,0.3828125,0.421875,0.4140625,0.4345703125,0.4404296875,0.4111328125,0.376953125,0.3955078125,0.4130859375,0.3916015625,0.30859375,0.2744140625,0.2470703125,0.25390625,0.3095703125,0.2890625,0.2958984375,0.3271484375,0.3974609375,0.3857421875,0.3818359375,0.4169921875,0.34765625,0.330078125,0.359375,0.3642578125,0.3857421875,0.42578125,0.4462890625,0.49609375,0.5078125,0.439453125,0.4580078125,0.48828125,0.4306640625,0.44921875,0.4404296875,0.50390625,0.501953125,0.447265625,0.443359375,0.466796875,0.505859375,0.59375,0.5341796875,0.4775390625,0.5390625,0.5546875,0.4951171875,0.49609375,0.474609375,0.5087890625,0.4375,0.4736328125,0.478515625,0.533203125,0.5498046875,0.5654296875,0.58984375,0.55078125,0.529296875,0.48828125,0.5068359375,0.54296875,0.5087890625,0.5078125,0.478515625,0.4423828125,0.4765625,0.494140625,0.419921875,0.376953125,0.4833984375,0.4091796875
2_a5_power,0.0,1.827423139125678e-2,3.8594390924613986,5.197624850769788,6.109769615829433,5.561331048016387,3.81794010471866,3.5357463054568474,2.806789413339595,1.9389500661669843,2.874692699903287,2.5144380003711144,2.8406057918260323,1.373372927835672,0.7779516692129415,0.9300967206955807,0.9140609265106582,1.2516701796042227,1.271433030861015,1.1936124815816982,1.1373784332311239,1.6399426552380258,1.6635953124440312,1.7115807231580522,1.373372927835672,2.2142453608630057,2.3913042835337976,1.7852752470911293,1.760480114322318,2.331274378089254,2.2722576113513493,2.12909159147356,1.9920690722636885,1.5250367384326573,1.5475738652542257,1.9653899326233821,1.5250367384326573,0.962728768775481,0.4304975748813786,0.3049966712447479,0.3130224930774994,0.8517607999713439,0.8825444088151956,0.6633769597418542,0.735783003970495,1.291402821087674,1.1936124815816982,1.5250367384326573,1.9920690722636885,1.232113189510162,1.271433030861015,1.760480114322318,1.570331942538412,1.8103021083939062,2.0461494823245645,2.7069526773538257,3.57517805911519,3.695230145719812,3.0492229074014965,3.2306780257403003,3.157256366646829,2.609511906628545,3.81794010471866,2.9785873797512843,3.7767396695522386,5.455739001565722,3.1209664207862047,3.2678118945874126,2.331274378089254,4.706078332563064,8.381028279601416,5.146998992210221,4.4265846198082555,6.875107708144718,8.735110377673033,6.5143904497172285,4.898795278018059,3.8594390924613986,4.611644823378182,3.8594390924613986,3.81794010471866,3.985738149218872,5.561331048016387,5.403447930983007,5.614634179498606,5.668276820228261,6.281061731425893,5.508366347974469,5.88626403176396,2.3016398912855394,4.898795278018059,5.046735624233624,5.046735624233624,3.4577547441121546,2.7069526773538257,3.7767396695522386,3.5357463054568474,3.6149018985070414,2.157229004167146,3.380918592015884,2.331274378089254
2_a5_rotation,0.0,4.39453125e-2,0.271484375,0.2998046875,0.31640625,0.306640625,0.2705078125,0.263671875,0.244140625,0.2158203125,0.24609375,0.2353515625,0.2451171875,0.1923828125,0.1591796875,0.1689453125,0.16796875,0.1865234375,0.1875,0.18359375,0.1806640625,0.2041015625,0.205078125,0.20703125,0.1923828125,0.2255859375,0.2314453125,0.2099609375,0.208984375,0.2294921875,0.2275390625,0.22265625,0.2177734375,0.19921875,0.2001953125,0.216796875,0.19921875,0.1708984375,0.1259765625,0.1123046875,0.11328125,0.1640625,0.166015625,0.1455078125,0.15625,0.1884765625,0.18359375,0.19921875,0.2177734375,0.185546875,0.1875,0.208984375,0.201171875,0.2109375,0.2197265625,0.2412109375,0.2646484375,0.267578125,0.2509765625,0.255859375,0.25390625,0.23828125,0.2705078125,0.2490234375,0.26953125,0.3046875,0.2529296875,0.2568359375,0.2294921875,0.2900390625,0.3515625,0.298828125,0.2841796875,0.3291015625,0.3564453125,0.3232421875,0.2939453125,0.271484375,0.2880859375,0.271484375,0.2705078125,0.2744140625,0.306640625,0.3037109375,0.3076171875,0.30859375,0.3193359375,0.3056640625,0.3125,0.228515625,0.2939453125,0.296875,0.296875,0.26171875,0.2412109375,0.26953125,0.263671875,0.265625,0.2236328125,0.259765625,0.2294921875
1_a5_power,0.0,2.577559056678042,4.751561981690841,4.786506514988796,4.876368812327751,4.55359345660309,4.717182196134277,4.69176520500564,4.340089060937642,4.319543666065478,10.863647158804033,7.2489009227306616,5.561331048016387,6.397016893476913,4.801792276623997,5.561331048016387,8.592304884281809,11.585136523900298,9.099027465848991,8.242119059002214,8.381028279601416,9.025450782162643,10.26078938076484,10.530660501208681,9.590878723733592,7.570551804118478,6.223613353703532,9.997750071018661,11.515040628504792,11.3427214798889,6.687615734536256,6.618059121800031,6.595089094889282,10.26078938076484,4.850132106250821,10.807451019666823,11.515040628504792,5.248581596119717,2.7069526773538257,1.9389500661669843,2.5144380003711144,3.4191927808115348,2.5144380003711144,2.4217018577888965,5.997322716001935,7.312487412085265,6.711017620693827,4.4106312489031785,4.585218515396655,6.053372100063426,3.7767396695522386,6.814086399770751,9.590878723733592,9.894427634556608,8.807102684871339,9.74145498465351,4.360917836104684,6.5494707988302565,10.640541475940491,9.843169317982111,6.618059121800031,4.469380349995404,6.711017620693827,11.480243819441709,4.389133704866716,4.56933855557963,11.620436412592582,10.367913106768924,6.5494707988302565,11.376853132632029,4.476870745844006,4.469380349995404,4.894774609293646,5.305045212585699,5.178332382284075,5.008291061936517,4.932024141519805,4.777717184957506,8.451064366850202,4.3962674671174256,4.6012339111537,4.922656836457865,4.514816951248175,4.894774609293646,4.894774609293646,5.1271800944165316,5.359509354888818,4.360917836104684,4.708674952423917,4.876368812327751,4.760244990195971,4.469380349995404,4.432418643104265,4.491950167111117,4.9133261939911534,10.695898878933585,4.514816951248175,11.174534484527223,10.807451019666823,4.367924070033955,5.299870306067139
1_a5_rotation,0.0,0.2373046875,0.4794921875,0.4833984375,0.4931640625,0.4560546875,0.4755859375,0.47265625,0.427734375,0.4248046875,0.3916015625,0.3349609375,0.306640625,0.3212890625,0.2919921875,0.306640625,0.3544921875,0.4091796875,0.361328125,0.349609375,0.3515625,0.3603515625,0.380859375,0.3857421875,0.3681640625,0.33984375,0.318359375,0.3759765625,0.4072265625,0.40234375,0.4208984375,0.41796875,0.4169921875,0.380859375,0.29296875,0.390625,0.4072265625,0.30078125,0.2412109375,0.2158203125,0.2353515625,0.2607421875,0.2353515625,0.232421875,0.314453125,0.3359375,0.421875,0.4375,0.4599609375,0.3154296875,0.26953125,0.328125,0.3681640625,0.3740234375,0.357421875,0.37109375,0.4306640625,0.4150390625,0.3876953125,0.373046875,0.41796875,0.4453125,0.421875,0.40625,0.4345703125,0.4580078125,0.41015625,0.3828125,0.4150390625,0.4033203125,0.4462890625,0.4453125,0.4951171875,0.53515625,0.5234375,0.5068359375,0.4990234375,0.482421875,0.3525390625,0.435546875,0.4619140625,0.498046875,0.451171875,0.4951171875,0.4951171875,0.5185546875,0.5400390625,0.4306640625,0.474609375,0.4931640625,0.48046875,0.4453125,0.4404296875,0.4482421875,0.4970703125,0.388671875,0.451171875,0.3974609375,0.390625,0.431640625,0.3017578125
1_a6_power,0.0,0.6241085693833778,9.025450782162643,8.381028279601416,11.241316633720809,4.3263607641358375,6.5722264043571075,9.322154559975658,5.197624850769788,9.099027465848991,10.4761355280729,9.247378276948362,6.281061731425893,1.6165152597231771,1.5933120480923504,2.4217018577888965,3.8594390924613986,6.875107708144718,4.381106368124121,2.9436824160587776,3.81794010471866,4.706078332563064,6.5736118201762075,3.5357463054568474,5.046735624233624,5.248581596119717,5.146998992210221,4.028442125338231,4.658702062514684,3.7358367091550004,9.792178668247258,10.31421425720366,8.735110377673033,7.060355270521565,7.122835929755944,6.109769615829433,2.641727741519919,3.2678118945874126,1.3319675296791316,0.5621586742916896,0.7324259801147549,1.3115806280913347,1.5933120480923504,1.3943935800186857,2.185613234694582,3.9433370369043703,9.247378276948362,7.768034633088694,5.561331048016387,4.291086479155926,3.9433370369043703,3.9433370369043703,4.947782869732849,5.248581596119717,10.42188663015916,10.04981559230328,9.894427634556608,6.5143904497172285,6.693129134807485,4.706078332563064,8.104753258219935,6.753427234594053,7.376444667094216,9.590878723733592,11.14138853086619,11.550004729597676,7.060355270521565,4.11476298022006,8.242119059002214,4.42512385298432,4.389133704866716,11.655904796854452,6.687615734536256,4.658362657330501,4.742914269919549,9.74145498465351,4.333209205130745,11.3427214798889,9.843169317982111,6.109769615829433,8.521489542474619,4.5071615737210475,4.830988367148129,4.34700040344397,11.207843718418786,11.174534484527223,9.541215897718951,7.901579607578384,4.56933855557963,4.35394330453717,11.174534484527223,11.445613901228507,11.585136523900298,10.102151583221678,10.976883078112294,8.242119059002214,9.74145498465351,9.792178668247258,6.814086399770751,10.4761355280729,2.577559056678042
1_a6_rotation,0.0,0.142578125,0.3603515625,0.3515625,0.3994140625,0.42578125,0.416015625,0.3642578125,0.2998046875,0.361328125,0.384765625,0.36328125,0.3193359375,0.203125,0.2021484375,0.232421875,0.271484375,0.3291015625,0.283203125,0.248046875,0.2705078125,0.2900390625,0.32421875,0.263671875,0.296875,0.30078125,0.298828125,0.275390625,0.2890625,0.2685546875,0.3720703125,0.3818359375,0.3564453125,0.33203125,0.3330078125,0.31640625,0.2392578125,0.2568359375,0.1904296875,0.1376953125,0.150390625,0.189453125,0.2021484375,0.193359375,0.224609375,0.2734375,0.36328125,0.3427734375,0.306640625,0.28125,0.2734375,0.2734375,0.294921875,0.30078125,0.3837890625,0.376953125,0.3740234375,0.3232421875,0.326171875,0.2900390625,0.34765625,0.3271484375,0.3369140625,0.3681640625,0.396484375,0.408203125,0.33203125,0.27734375,0.349609375,0.439453125,0.4345703125,0.4111328125,0.4208984375,0.46875,0.478515625,0.37109375,0.4267578125,0.40234375,0.373046875,0.31640625,0.353515625,0.4501953125,0.48828125,0.4287109375,0.3984375,0.3974609375,0.3671875,0.3447265625,0.4580078125,0.4296875,0.3974609375,0.4052734375,0.4091796875,0.3779296875,0.3935546875,0.349609375,0.37109375,0.3720703125,0.328125,0.384765625,0.2373046875
2_a6_power,0.0,0.42056341191371116,6.595089094889282,10.585462250265033,10.863647158804033,10.695898878933585,5.219947351290237,11.376853132632029,6.6643221902502665,10.530660501208681,6.52682202693548,5.997322716001935,4.382031932527529,11.550004729597676,4.202308224006931,4.158382014596797,9.322154559975658,6.166516341107091,7.968922254797497,7.768034633088694,7.570551804118478,11.515040628504792,4.340089060937642,11.3427214798889,7.834617426277828,5.722260048012491,7.4407737655646455,5.831252575973203,4.34700040344397,11.308755113275936,4.499539336304509,6.481843978549129,10.920124278053015,7.570551804118478,10.807451019666823,10.207637776753922,8.807102684871339,4.518483126612271,2.8406057918260323,2.545868113861277,1.9127483950873605,3.4577547441121546,3.7358367091550004,3.2306780257403003,4.11476298022006,5.248581596119717,8.451064366850202,8.879489469480953,7.834617426277828,5.046735624233624,5.831252575973203,9.3973328650642,10.15475874447238,6.618059121800031,4.537982643367502,11.550004729597676,4.545771300211397,6.481843978549129,7.2489009227306616,9.690997566502338,10.4761355280729,4.522505540773332,4.4544978284309,8.451064366850202,4.4843939942534305,4.56933855557963,7.122835929755944,4.947782869732849,4.564905537346422,4.319543666065478,10.367913106768924,4.389133704866716,4.5071615737210475,10.807451019666823,4.998627868164857,4.577261641939361,4.666661355572713,5.272840034119475,4.4843939942534305,11.3427214798889,4.34700040344397,4.904032142232228,4.7953314293036895,5.240987463554411,4.876368812327751,5.188678147313946,4.514816951248175,8.173243770037525,9.247378276948362,4.306003211148634,4.3263607641358375,4.476870745844006,4.56933855557963,4.839992281192664,5.106986888102121,7.312487412085265,9.322154559975658,6.481843978549129,5.997322716001935,4.340089060937642,8.311380202921134
2_a6_rotation,0.0,0.125,0.4169921875,0.38671875,0.3916015625,0.388671875,0.52734375,0.4033203125,0.419921875,0.3857421875,0.4140625,0.314453125,0.43359375,0.408203125,0.279296875,0.2783203125,0.3642578125,0.3173828125,0.345703125,0.3427734375,0.33984375,0.4072265625,0.427734375,0.40234375,0.34375,0.3095703125,0.337890625,0.3115234375,0.4287109375,0.4013671875,0.44921875,0.412109375,0.392578125,0.33984375,0.390625,0.3798828125,0.357421875,0.2861328125,0.2451171875,0.236328125,0.21484375,0.26171875,0.2685546875,0.255859375,0.27734375,0.30078125,0.3525390625,0.3583984375,0.34375,0.296875,0.3115234375,0.365234375,0.37890625,0.41796875,0.4541015625,0.408203125,0.455078125,0.412109375,0.3349609375,0.3701171875,0.384765625,0.4521484375,0.443359375,0.3525390625,0.447265625,0.4580078125,0.3330078125,0.294921875,0.287109375,0.4248046875,0.3828125,0.4345703125,0.4501953125,0.390625,0.505859375,0.458984375,0.4697265625,0.5322265625,0.447265625,0.40234375,0.4287109375,0.49609375,0.484375,0.529296875,0.4931640625,0.5244140625,0.451171875,0.3486328125,0.36328125,0.4228515625,0.42578125,0.4462890625,0.4580078125,0.4892578125,0.5166015625,0.3359375,0.3642578125,0.412109375,0.314453125,0.427734375,0.3505859375
2_a7_power,0.0,0.28935894268038664,10.42188663015916,11.241316633720809,4.35394330453717,9.541215897718951,5.096702942633878,4.2465426862575955,4.158382014596797,2.739963933910626,6.633191022603916,5.722260048012491,4.801792276623997,4.11476298022006,4.335940680509055,3.380918592015884,3.6549189014395367,4.947782869732849,3.013767184263146,3.57517805911519,3.157256366646829,4.4265846198082555,3.6149018985070414,5.776584940658427,4.706078332563064,5.9416203858378225,6.753427234594053,4.801792276623997,6.109769615829433,6.455525833419841,7.376444667094216,8.381028279601416,6.998241065712989,5.299870306067139,5.561331048016387,6.936492237523086,4.202308224006931,2.0461494823245645,0.9140609265106582,1.1008878356089173,0.6951663810020484,2.185613234694582,1.4370761796298723,1.861055327829894,2.2142453608630057,3.6149018985070414,6.109769615829433,5.146998992210221,5.096702942633878,3.3052292267109586,3.4191927808115348,5.3514920584191925,4.4265846198082555,5.299870306067139,9.894427634556608,9.640805713095212,11.3427214798889,11.480243819441709,7.968922254797497,5.88626403176396,10.807451019666823,6.753427234594053,6.875107708144718,8.592304884281809,7.570551804118478,8.592304884281809,8.104753258219935,6.998241065712989,5.248581596119717,10.26078938076484,4.491950167111117,6.687615734536256,10.31421425720366,4.42512385298432,4.537982643367502,6.481843978549129,10.15475874447238,10.04981559230328,11.515040628504792,9.3973328650642,11.376853132632029,8.879489469480953,11.274953631613215,6.687615734536256,11.445613901228507,6.6411367364626095,4.333209205130745,4.56933855557963,11.480243819441709,6.998241065712989,4.469380349995404,9.843169317982111,11.308755113275936,6.998241065712989,4.381106368124121,11.411150472685257,10.807451019666823,5.9416203858378225,5.455739001565722,8.735110377673033,5.197624850769788
2_a7_rotation,0.0,0.1103515625,0.3837890625,0.3994140625,0.4296875,0.3671875,0.2978515625,0.2802734375,0.2783203125,0.2421875,0.3251953125,0.3095703125,0.2919921875,0.27734375,0.2822265625,0.259765625,0.2666015625,0.294921875,0.25,0.2646484375,0.25390625,0.2841796875,0.265625,0.310546875,0.2900390625,0.3134765625,0.3271484375,0.2919921875,0.31640625,0.322265625,0.3369140625,0.3515625,0.3310546875,0.3017578125,0.306640625,0.330078125,0.279296875,0.2197265625,0.16796875,0.1787109375,0.1533203125,0.224609375,0.1953125,0.212890625,0.2255859375,0.265625,0.31640625,0.298828125,0.2978515625,0.2578125,0.2607421875,0.302734375,0.2841796875,0.3017578125,0.3740234375,0.369140625,0.40234375,0.40625,0.345703125,0.3125,0.390625,0.3271484375,0.3291015625,0.3544921875,0.33984375,0.3544921875,0.34765625,0.3310546875,0.30078125,0.380859375,0.4482421875,0.4208984375,0.3818359375,0.439453125,0.4541015625,0.412109375,0.37890625,0.376953125,0.4072265625,0.365234375,0.4033203125,0.3583984375,0.400390625,0.4208984375,0.4052734375,0.4189453125,0.4267578125,0.4580078125,0.40625,0.3310546875,0.4453125,0.373046875,0.4013671875,0.3310546875,0.283203125,0.404296875,0.390625,0.3134765625,0.3046875,0.3564453125,0.2998046875
