tick,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2_a8_power,0.0,1.6874743091483289,4.7953314293036895,4.830988367148129,4.683362557522841,5.40379580500058,3.3333333333333335,11.207843718418786,4.461922734820183,4.56933855557963,4.577261641939361,7.312487412085265,4.530227414183959,9.997750071018661,4.11476298022006,4.291086479155926,6.166516341107091,4.4723765133685935,7.2489009227306616,9.541215897718951,4.360917836104684,4.894774609293646,4.932024141519805,10.31421425720366,11.207843718418786,11.14138853086619,6.6643221902502665,4.35394330453717,4.666661355572713,11.515040628504792,4.8220203968244055,5.230447961869365,4.333209205130745,6.455525833419841,8.381028279601416,4.658702062514684,6.053372100063426,4.997095959202326,2.0735529083594044,2.157229004167146,3.1209664207862047,7.1856841212232645,7.768034633088694,6.455525833419841,7.312487412085265,4.804191999789627,4.717182196134277,4.42512385298432,8.173243770037525,5.046735624233624,4.2465426862575955,4.3962674671174256,4.3263607641358375,4.417861412213104,4.447105558940113,4.683362557522841,4.522505540773332,9.792178668247258,9.173002938175186,10.807451019666823,9.590878723733592,4.5932092478389555,5.209485559929586,6.338862552081309,9.94595431866928,11.174534484527223,6.936492237523086,6.109769615829433,5.13733391997727,4.768963367322378,4.34700040344397,4.439745854460383,11.445613901228507,6.618059121800031,5.471428157066575,4.522505540773332,4.469380349995404,3.3333333333333335,3.3333333333333335,4.725724449028708,4.8490322108454516,0.0,4.545771300211397,5.03750478829448,4.725724449028708,4.969861425468674,4.4843939942534305,4.476870745844006,10.15475874447238,5.0769821123365375,4.4544978284309,4.830988367148129,4.7953314293036895,5.0769821123365375,4.876368812327751,6.6643221902502665,5.299870306067139,4.6500984650602675,11.274953631613215,4.960346751151406,8.311380202921134
2_a8_rotation,0.0,0.2060546875,0.484375,0.48828125,0.4716796875,0.5439453125,0.5576171875,0.3984375,0.4443359375,0.4580078125,0.458984375,0.3359375,0.453125,0.3759765625,0.27734375,0.28125,0.3173828125,0.28515625,0.3349609375,0.3671875,0.4306640625,0.4951171875,0.4990234375,0.3818359375,0.3984375,0.396484375,0.419921875,0.4296875,0.4697265625,0.4072265625,0.4873046875,0.5283203125,0.4267578125,0.322265625,0.3515625,0.2890625,0.3154296875,0.2958984375,0.220703125,0.2236328125,0.2529296875,0.333984375,0.3427734375,0.322265625,0.3359375,0.4853515625,0.4755859375,0.439453125,0.3486328125,0.296875,0.2802734375,0.435546875,0.42578125,0.4384765625,0.4423828125,0.4716796875,0.4521484375,0.3720703125,0.3623046875,0.390625,0.3681640625,0.4609375,0.5263671875,0.3203125,0.375,0.3974609375,0.330078125,0.31640625,0.51953125,0.4814453125,0.4287109375,0.44140625,0.4052734375,0.41796875,0.5498046875,0.4521484375,0.4453125,0.5712890625,0.564453125,0.4765625,0.490234375,0.583984375,0.455078125,0.509765625,0.4765625,0.5029296875,0.447265625,0.4462890625,0.37890625,0.513671875,0.443359375,0.48828125,0.484375,0.513671875,0.4931640625,0.419921875,0.3017578125,0.4677734375,0.400390625,0.501953125,0.3505859375
1_a7_power,0.0,0.11886101555581297,4.2465426862575955,5.197624850769788,8.879489469480953,9.843169317982111,9.322154559975658,8.381028279601416,3.4191927808115348,5.668276820228261,8.242119059002214,7.5054757853036875,4.753774711330457,1.3943935800186857,0.962728768775481,1.2516701796042227,1.7852752470911293,3.7767396695522386,2.9090512153784887,1.291402821087674,2.609511906628545,3.013767184263146,4.753774711330457,3.4191927808115348,3.013767184263146,3.2306780257403003,3.3052292267109586,3.0849556269734713,4.11476298022006,3.2306780257403003,5.668276820228261,8.104753258219935,5.776584940658427,6.166516341107091,5.776584940658427,4.028442125338231,2.331274378089254,2.101199918806691,0.7637212019786791,0.5270342479109243,0.5742045262201245,0.735783003970495,1.047628534950177,1.2127609827716987,1.2127609827716987,2.8406057918260323,6.166516341107091,4.658702062514684,3.3052292267109586,3.157256366646829,3.2306780257403003,2.8406057918260323,3.2306780257403003,4.658702062514684,6.5143904497172285,7.376444667094216,6.5143904497172285,5.776584940658427,5.197624850769788,4.947782869732849,6.936492237523086,6.814086399770751,6.633191022603916,7.5054757853036875,7.5054757853036875,9.025450782162643,6.166516341107091,3.4191927808115348,4.753774711330457,10.207637776753922,11.550004729597676,10.207637776753922,9.541215897718951,10.585462250265033,6.481843978549129,7.5054757853036875,9.025450782162643,9.025450782162643,7.901579607578384,4.028442125338231,3.7767396695522386,9.843169317982111,4.340089060937642,11.091248523455905,8.879489469480953,7.376444667094216,6.5143904497172285,6.936492237523086,11.241316633720809,9.640805713095212,8.735110377673033,8.104753258219935,9.541215897718951,9.025450782162643,8.521489542474619,8.242119059002214,5.299870306067139,5.776584940658427,4.028442125338231,6.936492237523086,3.013767184263146
1_a7_rotation,0.0,8.203125e-2,0.2802734375,0.2998046875,0.3583984375,0.373046875,0.3642578125,0.3515625,0.2607421875,0.30859375,0.349609375,0.3388671875,0.291015625,0.193359375,0.1708984375,0.1865234375,0.2099609375,0.26953125,0.2470703125,0.1884765625,0.23828125,0.25,0.291015625,0.2607421875,0.25,0.255859375,0.2578125,0.251953125,0.27734375,0.255859375,0.30859375,0.34765625,0.310546875,0.3173828125,0.310546875,0.275390625,0.2294921875,0.2216796875,0.158203125,0.134765625,0.138671875,0.15625,0.17578125,0.1845703125,0.1845703125,0.2451171875,0.3173828125,0.2890625,0.2578125,0.25390625,0.255859375,0.2451171875,0.255859375,0.2890625,0.3232421875,0.3369140625,0.3232421875,0.310546875,0.2998046875,0.294921875,0.330078125,0.328125,0.3251953125,0.3388671875,0.3388671875,0.3603515625,0.3173828125,0.2607421875,0.291015625,0.3798828125,0.408203125,0.3798828125,0.3671875,0.38671875,0.412109375,0.3388671875,0.3603515625,0.3603515625,0.3447265625,0.275390625,0.26953125,0.373046875,0.427734375,0.3955078125,0.3583984375,0.3369140625,0.3232421875,0.330078125,0.3994140625,0.369140625,0.3564453125,0.34765625,0.3671875,0.3603515625,0.353515625,0.349609375,0.3017578125,0.310546875,0.275390625,0.330078125,0.25
1_a8_power,0.0,6.753427234594053,5.482841450604551,3.3333333333333335,0.0,3.3333333333333335,0.0,3.3333333333333335,4.8490322108454516,9.541215897718951,11.241316633720809,9.94595431866928,7.901579607578384,8.242119059002214,8.879489469480953,4.319543666065478,4.439745854460383,6.595089094889282,11.091248523455905,4.801792276623997,8.242119059002214,4.514816951248175,4.340089060937642,10.640541475940491,4.461922734820183,4.609292577228332,11.207843718418786,9.792178668247258,4.530227414183959,4.360917836104684,4.403433291167099,11.445613901228507,4.4544978284309,4.786506514988796,4.6012339111537,4.760244990195971,4.3263607641358375,6.693129134807485,5.614634179498606,2.4832676384004198,3.0849556269734713,4.518483126612271,2.9785873797512843,5.668276820228261,10.920124278053015,4.403433291167099,4.641868706874572,4.514816951248175,4.734301782994652,10.31421425720366,6.5736118201762075,11.620436412592582,6.481843978549129,4.7953314293036895,4.491950167111117,4.360917836104684,7.834617426277828,11.411150472685257,4.674994631674346,4.522505540773332,4.389133704866716,4.609292577228332,4.5932092478389555,4.461922734820183,4.666661355572713,4.42512385298432,4.7953314293036895,4.389133704866716,5.381572784884496,4.5932092478389555,0.0,6.595089094889282,4.8220203968244055,0.0,0.0,4.969861425468674,11.411150472685257,4.708674952423917,4.514816951248175,4.374962078212422,4.585218515396655,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,3.3333333333333335,5.283535819102609,0.0,0.0,4.830988367148129,5.326712183340827,5.188678147313946,4.839992281192664,5.305045212585699,4.530227414183959,5.106986888102121,0.0,10.04981559230328
1_a8_rotation,0.0,0.3271484375,0.55078125,0.5595703125,0.6064453125,0.5693359375,0.5947265625,0.55859375,0.490234375,0.3671875,0.3994140625,0.375,0.3447265625,0.349609375,0.3583984375,0.4248046875,0.44140625,0.4169921875,0.3955078125,0.2919921875,0.349609375,0.451171875,0.427734375,0.3876953125,0.4443359375,0.462890625,0.3984375,0.3720703125,0.453125,0.4306640625,0.4365234375,0.4052734375,0.443359375,0.4833984375,0.4619140625,0.48046875,0.42578125,0.326171875,0.3076171875,0.234375,0.251953125,0.2861328125,0.2490234375,0.30859375,0.392578125,0.4365234375,0.466796875,0.451171875,0.4775390625,0.3818359375,0.32421875,0.41015625,0.412109375,0.484375,0.4482421875,0.4306640625,0.34375,0.404296875,0.470703125,0.4521484375,0.4345703125,0.462890625,0.4609375,0.4443359375,0.4697265625,0.439453125,0.484375,0.4345703125,0.5419921875,0.4609375,0.60546875,0.4169921875,0.4873046875,0.5791015625,0.587890625,0.5029296875,0.404296875,0.474609375,0.451171875,0.4326171875,0.4599609375,0.5751953125,0.556640625,0.61328125,0.5751953125,0.591796875,0.63671875,0.5537109375,0.5703125,0.533203125,0.61328125,0.5810546875,0.48828125,0.537109375,0.5244140625,0.4892578125,0.53515625,0.453125,0.5166015625,0.6103515625,0.376953125
1_a9_power,0.0,3.524695648095793e-3,1.1004045266403752e-2,9.516678249858641e-2,0.17742518940109694,0.1320563642670701,0.11886101555581297,0.2817446294656308,0.14137466808957916,2.660186631859097e-2,1.9519786959663863e-2,1.9519786959663863e-2,1.382143540978665e-2,2.8197565184766345e-2,3.1577871844091714e-2,8.598163741016565e-3,1.0157965900261504e-2,2.135352711704825e-3,1.382143540978665e-2,3.9127811634687426e-2,2.660186631859097e-2,3.9127811634687426e-2,1.2834576779593243e-2,1.9519786959663863e-2,1.1004045266403752e-2,1.382143540978665e-2,2.7722685843921398e-3,8.598163741016565e-3,6.031509087438752e-2,6.878530992813252e-2,2.9855832612742227e-2,7.801357117292222e-2,5.5073369501496765e-2,7.485125177858776e-2,1.1895847812323302e-2,2.8197565184766345e-2,8.460292310767027e-2,0.11466631489176998,2.2178148675137118e-2,5.2570426489213895e-2,9.35640647232347e-3,2.7722685843921398e-3,3.947233980511464e-3,7.206815402003785e-3,9.155324751434436e-2,0.11466631489176998,2.660186631859097e-2,6.878530992813252e-2,5.765452321603028e-2,3.1577871844091714e-2,2.8197565184766345e-2,1.1895847812323302e-2,2.660186631859097e-2,2.359336130534945e-2,1.2834576779593243e-2,1.5944354625236246e-2,0.12755483700188996,0.15112132591210714,7.177556577751557e-2,5.765452321603028e-2,2.359336130534945e-2,6.587928098886554e-2,5.5073369501496765e-2,6.30562757181416e-2,0.23884666090193782,0.15112132591210714,5.5073369501496765e-2,7.177556577751557e-2,9.516678249858641e-2,0.11886101555581297,6.878530992813252e-2,1.382143540978665e-2,1.827423139125678e-2,7.177556577751557e-2,2.9855832612742227e-2,6.031509087438752e-2,4.779435960510777e-2,2.9855832612742227e-2,3.336488612038789e-2,0.14137466808957916,8.803236213123002e-2,6.30562757181416e-2,2.2178148675137118e-2,3.1577871844091714e-2,8.126372720209203e-2,7.485125177858776e-2,8.126372720209203e-2,0.14137466808957916,6.587928098886554e-2,4.551882925013832e-2,2.359336130534945e-2,9.155324751434436e-2,0.14619385113005423,3.9127811634687426e-2,3.521807868320385e-2,3.713865277411267e-2,6.30562757181416e-2,4.402259835400481e-3,1.827423139125678e-2,1.9519786959663863e-2,3.9127811634687426e-2
1_a9_rotation,0.0,2.5390625e-2,3.7109375e-2,7.6171875e-2,9.375e-2,8.49609375e-2,8.203125e-2,0.109375,8.69140625e-2,4.98046875e-2,4.4921875e-2,4.4921875e-2,4.00390625e-2,5.078125e-2,5.2734375e-2,3.41796875e-2,3.61328125e-2,2.1484375e-2,4.00390625e-2,5.6640625e-2,4.98046875e-2,5.6640625e-2,3.90625e-2,4.4921875e-2,3.7109375e-2,4.00390625e-2,2.34375e-2,3.41796875e-2,6.54296875e-2,6.8359375e-2,5.17578125e-2,7.12890625e-2,6.34765625e-2,7.03125e-2,3.80859375e-2,5.078125e-2,7.32421875e-2,8.10546875e-2,4.6875e-2,6.25e-2,3.515625e-2,2.34375e-2,2.63671875e-2,3.22265625e-2,7.51953125e-2,8.10546875e-2,4.98046875e-2,6.8359375e-2,6.4453125e-2,5.2734375e-2,5.078125e-2,3.80859375e-2,4.98046875e-2,4.78515625e-2,3.90625e-2,4.19921875e-2,8.3984375e-2,8.88671875e-2,6.93359375e-2,6.4453125e-2,4.78515625e-2,6.73828125e-2,6.34765625e-2,6.640625e-2,0.103515625,8.88671875e-2,6.34765625e-2,6.93359375e-2,7.6171875e-2,8.203125e-2,6.8359375e-2,4.00390625e-2,4.39453125e-2,6.93359375e-2,5.17578125e-2,6.54296875e-2,6.0546875e-2,5.17578125e-2,5.37109375e-2,8.69140625e-2,7.421875e-2,6.640625e-2,4.6875e-2,5.2734375e-2,7.2265625e-2,7.03125e-2,7.2265625e-2,8.69140625e-2,6.73828125e-2,5.95703125e-2,4.78515625e-2,7.51953125e-2,8.7890625e-2,5.6640625e-2,5.46875e-2,5.56640625e-2,6.640625e-2,2.734375e-2,4.39453125e-2,4.4921875e-2,5.6640625e-2
1_aA_power,0.0,7.801357117292222e-2,0.6904502962168332,1.0130941572774919,1.9127483950873605,1.291402821087674,1.5250367384326573,1.5250367384326573,1.1190339761636263,0.38235487684086217,0.3049966712447479,0.12755483700188996,0.11886101555581297,0.12755483700188996,0.17193820728755863,9.155324751434436e-2,0.14137466808957916,0.36415063400110653,0.40115592750086887,0.20054026218114437,0.18302768270565153,0.20054026218114437,0.2597054551921852,0.18302768270565153,0.17193820728755863,0.11886101555581297,0.14137466808957916,0.450832758547071,1.2127609827716987,0.962728768775481,0.9300967206955807,1.2516701796042227,1.1190339761636263,0.6689365073023991,0.18302768270565153,0.5742045262201245,0.8670615296903857,0.6904502962168332,0.23884666090193782,0.17193820728755863,8.460292310767027e-2,7.801357117292222e-2,9.155324751434436e-2,0.11886101555581297,0.40115592750086887,0.5742045262201245,0.6241085693833778,0.7085346025285326,0.47179844079706085,0.23884666090193782,0.23884666090193782,0.17193820728755863,0.28935894268038664,0.3211878909327292,0.28935894268038664,0.49340424756393303,0.9300967206955807,0.8982105151529081,0.6241085693833778,0.7085346025285326,1.0829389337598627,1.0130941572774919,0.8217014775220259,1.047628534950177,1.1190339761636263,0.962728768775481,0.5270342479109243,0.3211878909327292,0.40115592750086887,0.7923578190101637,0.6689365073023991,0.5502824794250601,0.5988100142287021,0.7085346025285326,1.0829389337598627,0.5988100142287021,0.7923578190101637,0.5988100142287021,0.3211878909327292,0.4304975748813786,0.6633769597418542,0.7637212019786791,0.5270342479109243,0.5502824794250601,0.8670615296903857,0.6633769597418542,0.8982105151529081,1.0130941572774919,1.2127609827716987,0.6633769597418542,0.6241085693833778,0.6904502962168332,0.962728768775481,0.47179844079706085,0.6904502962168332,0.4304975748813786,0.11886101555581297,3.713865277411267e-2,6.587928098886554e-2,0.3465335730490174,0.23884666090193782
1_aA_rotation,0.0,7.12890625e-2,0.1474609375,0.173828125,0.21484375,0.1884765625,0.19921875,0.19921875,0.1796875,0.12109375,0.1123046875,8.3984375e-2,8.203125e-2,8.3984375e-2,9.27734375e-2,7.51953125e-2,8.69140625e-2,0.119140625,0.123046875,9.765625e-2,9.47265625e-2,9.765625e-2,0.1064453125,9.47265625e-2,9.27734375e-2,8.203125e-2,8.69140625e-2,0.1279296875,0.1845703125,0.1708984375,0.1689453125,0.1865234375,0.1796875,0.1513671875,9.47265625e-2,0.138671875,0.1650390625,0.1474609375,0.103515625,9.27734375e-2,7.32421875e-2,7.12890625e-2,7.51953125e-2,8.203125e-2,0.123046875,0.138671875,0.142578125,0.154296875,0.1298828125,0.103515625,0.103515625,9.27734375e-2,0.1103515625,0.1142578125,0.1103515625,0.1318359375,0.1689453125,0.1669921875,0.142578125,0.154296875,0.177734375,0.173828125,0.162109375,0.17578125,0.1796875,0.1708984375,0.134765625,0.1142578125,0.123046875,0.16015625,0.1513671875,0.13671875,0.140625,0.154296875,0.177734375,0.140625,0.16015625,0.140625,0.1142578125,0.1259765625,0.1455078125,0.158203125,0.134765625,0.13671875,0.1650390625,0.1455078125,0.1669921875,0.173828125,0.1845703125,0.1455078125,0.142578125,0.1474609375,0.1708984375,0.1298828125,0.1474609375,0.1259765625,8.203125e-2,5.56640625e-2,6.73828125e-2,0.1171875,0.103515625
1_aB_power,0.0,5.9416203858378225,6.5494707988302565,4.382031932527529,4.804191999789627,4.6500984650602675,4.960346751151406,4.514816951248175,10.863647158804033,4.898795278018059,8.104753258219935,5.722260048012491,4.291086479155926,3.695230145719812,3.3052292267109586,2.7069526773538257,5.096702942633878,7.701830150203848,8.242119059002214,5.096702942633878,6.633191022603916,6.397016893476913,4.564905537346422,3.0849556269734713,4.11476298022006,4.4723765133685935,4.997095959202326,9.541215897718951,4.4106312489031785,11.174534484527223,4.4843939942534305,6.711017620693827,4.35394330453717,5.299870306067139,3.6149018985070414,8.521489542474619,11.308755113275936,4.898795278018059,2.7069526773538257,1.9920690722636885,1.5250367384326573,1.3943935800186857,2.3913042835337976,2.4523559501420586,5.9416203858378225,9.843169317982111,10.102151583221678,10.863647158804033,9.997750071018661,3.8594390924613986,4.898795278018059,4.658702062514684,8.242119059002214,7.834617426277828,7.834617426277828,11.308755113275936,4.35394330453717,4.340089060937642,11.376853132632029,9.099027465848991,4.312757839032224,4.3263607641358375,11.655904796854452,6.504279837299521,4.700202646010184,4.35394330453717,9.541215897718951,6.281061731425893,8.104753258219935,11.655904796854452,6.6643221902502665,9.3973328650642,4.3263607641358375,4.4544978284309,4.734301782994652,9.3973328650642,4.367924070033955,10.976883078112294,5.096702942633878,9.997750071018661,10.976883078112294,8.381028279601416,10.640541475940491,4.367924070033955,4.8220203968244055,4.617385317950293,4.530227414183959,4.545771300211397,4.6500984650602675,4.3962674671174256,8.242119059002214,11.445613901228507,4.382031932527529,10.207637776753922,10.751535159942854,4.801792276623997,4.028442125338231,4.028442125338231,6.281061731425893,10.207637776753922,1.9920690722636885
1_aB_rotation,0.0,0.3134765625,0.4150390625,0.43359375,0.4853515625,0.4677734375,0.501953125,0.451171875,0.3916015625,0.2939453125,0.34765625,0.3095703125,0.28125,0.267578125,0.2578125,0.2412109375,0.2978515625,0.341796875,0.349609375,0.2978515625,0.3251953125,0.3212890625,0.287109375,0.251953125,0.27734375,0.28515625,0.2958984375,0.3671875,0.4375,0.3974609375,0.447265625,0.421875,0.4296875,0.3017578125,0.265625,0.353515625,0.4013671875,0.2939453125,0.2412109375,0.2177734375,0.19921875,0.193359375,0.2314453125,0.2333984375,0.3134765625,0.373046875,0.3779296875,0.3916015625,0.3759765625,0.271484375,0.2939453125,0.2890625,0.349609375,0.34375,0.34375,0.4013671875,0.4296875,0.427734375,0.4033203125,0.361328125,0.423828125,0.42578125,0.4111328125,0.4130859375,0.4736328125,0.4296875,0.3671875,0.3193359375,0.34765625,0.4111328125,0.419921875,0.365234375,0.42578125,0.443359375,0.4775390625,0.365234375,0.431640625,0.3935546875,0.2978515625,0.3759765625,0.3935546875,0.3515625,0.3876953125,0.431640625,0.4873046875,0.4638671875,0.453125,0.455078125,0.4677734375,0.435546875,0.349609375,0.4052734375,0.43359375,0.3798828125,0.3896484375,0.2919921875,0.275390625,0.275390625,0.3193359375,0.3798828125,0.2177734375
2_a9_power,0.0,0.47179844079706085,4.335940680509055,5.614634179498606,5.9416203858378225,2.9436824160587776,3.2678118945874126,2.0461494823245645,1.352564603658199,2.0735529083594044,2.3016398912855394,2.0189885628950375,2.5144380003711144,1.1559222846185453,0.47179844079706085,0.37317875606423945,1.1373784332311239,1.6874743091483289,1.5933120480923504,0.7923578190101637,2.12909159147356,2.331274378089254,1.8867838415773752,1.232113189510162,2.545868113861277,2.609511906628545,2.0735529083594044,1.4156276380143742,2.7732424866368377,1.9389500661669843,2.6742076391593024,3.695230145719812,2.874692699903287,2.2142453608630057,1.1008878356089173,0.7923578190101637,1.2127609827716987,1.2516701796042227,0.38235487684086217,0.2817446294656308,0.1887468904427956,0.7496653395002418,0.8217014775220259,0.4304975748813786,0.9961152818496871,1.480621024948837,1.3319675296791316,2.157229004167146,2.545868113861277,1.291402821087674,0.5270342479109243,1.5475738652542257,1.3319675296791316,1.7359156322803369,2.5144380003711144,3.0492229074014965,2.9785873797512843,3.0492229074014965,2.4217018577888965,1.861055327829894,1.6874743091483289,1.5933120480923504,2.2142453608630057,3.6149018985070414,5.146998992210221,6.633191022603916,2.0735529083594044,1.570331942538412,3.695230145719812,3.2306780257403003,7.968922254797497,4.071450043069581,6.338862552081309,6.936492237523086,8.663511470078902,3.380918592015884,2.609511906628545,1.6399426552380258,3.4577547441121546,2.185613234694582,2.5144380003711144,4.706078332563064,6.753427234594053,4.753774711330457,2.545868113861277,5.146998992210221,4.850132106250821,4.753774711330457,7.122835929755944,5.88626403176396,2.3016398912855394,2.7069526773538257,3.9012377105875906,2.8406057918260323,3.8594390924613986,1.4370761796298723,3.9012377105875906,2.101199918806691,1.5250367384326573,3.9012377105875906,1.5933120480923504
2_a9_rotation,0.0,0.1298828125,0.2822265625,0.3076171875,0.3134765625,0.248046875,0.2568359375,0.2197265625,0.19140625,0.220703125,0.228515625,0.21875,0.2353515625,0.181640625,0.1298828125,0.1201171875,0.1806640625,0.2060546875,0.2021484375,0.16015625,0.22265625,0.2294921875,0.2138671875,0.185546875,0.236328125,0.23828125,0.220703125,0.1943359375,0.2431640625,0.2158203125,0.240234375,0.267578125,0.24609375,0.2255859375,0.1787109375,0.16015625,0.1845703125,0.1865234375,0.12109375,0.109375,9.5703125e-2,0.1572265625,0.162109375,0.1259765625,0.1728515625,0.197265625,0.1904296875,0.2236328125,0.236328125,0.1884765625,0.134765625,0.2001953125,0.1904296875,0.2080078125,0.2353515625,0.2509765625,0.2490234375,0.2509765625,0.232421875,0.212890625,0.2060546875,0.2021484375,0.2255859375,0.265625,0.298828125,0.3251953125,0.220703125,0.201171875,0.267578125,0.255859375,0.345703125,0.2763671875,0.3203125,0.330078125,0.35546875,0.259765625,0.23828125,0.2041015625,0.26171875,0.224609375,0.2353515625,0.2900390625,0.3271484375,0.291015625,0.236328125,0.298828125,0.29296875,0.291015625,0.3330078125,0.3125,0.228515625,0.2412109375,0.2724609375,0.2451171875,0.271484375,0.1953125,0.2724609375,0.2216796875,0.19921875,0.2724609375,0.2021484375
